seed_origin,line_id,Species,subspecies,race,teosinte_acc_id,gen,F1,BC1,BC2,S1,S2,S3,blk
PV24-2431.3,Zx.35.2.1.16.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,1,16,3,0,0,0
PV24-2432.1,Zx.35.2.2.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,11,1,0,0,0
PV24-2432.2,Zx.35.2.2.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,11,2,0,0,0
PV24-2432.3,Zx.35.2.2.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,11,3,0,0,0
PV24-2433.1,Zx.35.2.2.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,12,1,0,0,0
PV24-2433.2,Zx.35.2.2.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,12,2,0,0,0
PV24-2433.3,Zx.35.2.2.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,12,3,0,0,0
PV24-2434.1,Zx.35.2.2.13.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,13,1,0,0,0
PV24-2434.2,Zx.35.2.2.13.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,13,2,0,0,0
PV24-2434.3,Zx.35.2.2.13.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,13,3,0,0,0
PV24-2435.1,Zx.35.2.2.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,14,1,0,0,0
PV24-2435.2,Zx.35.2.2.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,14,2,0,0,0
PV24-2435.3,Zx.35.2.2.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,2,14,3,0,0,0
PV24-2436.1,Zx.35.2.3.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,11,1,0,0,0
PV24-2436.2,Zx.35.2.3.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,11,2,0,0,0
PV24-2436.3,Zx.35.2.3.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,11,3,0,0,0
PV24-2437.1,Zx.35.2.3.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,12,1,0,0,0
PV24-2437.2,Zx.35.2.3.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,12,2,0,0,0
PV24-2437.3,Zx.35.2.3.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,12,3,0,0,0
PV24-2438.1,Zx.35.2.3.13.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,13,1,0,0,0
PV24-2438.2,Zx.35.2.3.13.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,13,2,0,0,0
PV24-2438.3,Zx.35.2.3.13.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,3,13,3,0,0,0
PV24-2439.1,Zx.35.2.4.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,4,11,1,0,0,0
PV24-2439.2,Zx.35.2.4.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,4,11,2,0,0,0
PV24-2439.3,Zx.35.2.4.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,4,11,3,0,0,0
PV24-2440.1,Zx.35.2.4.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,4,12,1,0,0,0
PV24-2440.2,Zx.35.2.4.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,4,12,2,0,0,0
PV24-2440.3,Zx.35.2.4.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,4,12,3,0,0,0
PV24-2442.1,Zx.35.2.5.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,11,1,0,0,0
PV24-2442.2,Zx.35.2.5.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,11,2,0,0,0
PV24-2442.3,Zx.35.2.5.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,11,3,0,0,0
PV24-2443.1,Zx.35.2.5.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,12,1,0,0,0
PV24-2443.2,Zx.35.2.5.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,12,2,0,0,0
PV24-2443.3,Zx.35.2.5.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,12,3,0,0,0
PV24-2444.1,Zx.35.2.5.13.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,13,1,0,0,0
PV24-2444.2,Zx.35.2.5.13.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,13,2,0,0,0
PV24-2444.3,Zx.35.2.5.13.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,13,3,0,0,0
PV24-2445.1,Zx.35.2.5.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,14,1,0,0,0
PV24-2445.2,Zx.35.2.5.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,14,2,0,0,0
PV24-2445.3,Zx.35.2.5.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,14,3,0,0,0
PV24-2446.1,Zx.35.2.5.15.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,15,1,0,0,0
PV24-2446.2,Zx.35.2.5.15.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,15,2,0,0,0
PV24-2446.3,Zx.35.2.5.15.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,15,3,0,0,0
PV24-2447.1,Zx.35.2.5.16.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,16,1,0,0,0
PV24-2447.2,Zx.35.2.5.16.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,16,2,0,0,0
PV24-2447.3,Zx.35.2.5.16.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,2,5,16,3,0,0,0
PV24-2448.1,Zx.35.3.1.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,1,12,1,0,0,0
PV24-2448.2,Zx.35.3.1.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,1,12,2,0,0,0
PV24-2448.3,Zx.35.3.1.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,1,12,3,0,0,0
PV24-2449.1,Zx.35.3.1.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,1,14,1,0,0,0
PV24-2449.2,Zx.35.3.1.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,1,14,2,0,0,0
PV24-2449.3,Zx.35.3.1.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,1,14,3,0,0,0
PV24-2450.1,Zx.35.3.2.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,11,1,0,0,0
PV24-2450.2,Zx.35.3.2.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,11,2,0,0,0
PV24-2450.3,Zx.35.3.2.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,11,3,0,0,0
PV24-2451.1,Zx.35.3.2.13.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,13,1,0,0,0
PV24-2451.2,Zx.35.3.2.13.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,13,2,0,0,0
PV24-2451.3,Zx.35.3.2.13.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,13,3,0,0,0
PV24-2452.1,Zx.35.3.2.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,14,1,0,0,0
PV24-2452.2,Zx.35.3.2.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,14,2,0,0,0
PV24-2452.3,Zx.35.3.2.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,14,3,0,0,0
PV24-2453.1,Zx.35.3.2.16.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,16,1,0,0,0
PV24-2453.2,Zx.35.3.2.16.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,16,2,0,0,0
PV24-2453.3,Zx.35.3.2.16.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,2,16,3,0,0,0
PV24-2454.1,Zx.35.3.4.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,12,1,0,0,0
PV24-2454.2,Zx.35.3.4.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,12,2,0,0,0
PV24-2454.3,Zx.35.3.4.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,12,3,0,0,0
PV24-2456.1,Zx.35.3.4.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,14,1,0,0,0
PV24-2456.2,Zx.35.3.4.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,14,2,0,0,0
PV24-2456.3,Zx.35.3.4.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,14,3,0,0,0
PV24-2457.1,Zx.35.3.4.17.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,17,1,0,0,0
PV24-2457.2,Zx.35.3.4.17.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,17,2,0,0,0
PV24-2457.3,Zx.35.3.4.17.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,17,3,0,0,0
PV24-2458.1,Zx.35.3.4.18.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,18,1,0,0,0
PV24-2458.2,Zx.35.3.4.18.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,18,2,0,0,0
PV24-2458.3,Zx.35.3.4.18.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,4,18,3,0,0,0
PV24-2459.1,Zx.35.3.5.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,5,12,1,0,0,0
PV24-2459.2,Zx.35.3.5.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,5,12,2,0,0,0
PV24-2459.3,Zx.35.3.5.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,5,12,3,0,0,0
PV24-2461.1,Zx.35.3.5.17.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,5,17,1,0,0,0
PV24-2461.2,Zx.35.3.5.17.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,5,17,2,0,0,0
PV24-2461.3,Zx.35.3.5.17.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.35,BC2F1:2,3,5,17,3,0,0,0
PV24-2462.1,Zx.36.2.1.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,1,11,1,0,0,0
PV24-2462.2,Zx.36.2.1.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,1,11,2,0,0,0
PV24-2462.3,Zx.36.2.1.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,1,11,3,0,0,0
PV24-2463.1,Zx.36.2.1.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,1,12,1,0,0,0
PV24-2463.2,Zx.36.2.1.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,1,12,2,0,0,0
PV24-2463.3,Zx.36.2.1.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,1,12,3,0,0,0
PV24-2464.1,Zx.36.2.2.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,2,11,1,0,0,0
PV24-2464.2,Zx.36.2.2.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,2,11,2,0,0,0
PV24-2464.3,Zx.36.2.2.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,2,11,3,0,0,0
PV24-2465.1,Zx.36.2.2.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,2,12,1,0,0,0
PV24-2465.2,Zx.36.2.2.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,2,12,2,0,0,0
PV24-2465.3,Zx.36.2.2.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,2,12,3,0,0,0
PV24-2467.1,Zx.36.2.3.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,12,1,0,0,0
PV24-2467.2,Zx.36.2.3.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,12,2,0,0,0
PV24-2467.3,Zx.36.2.3.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,12,3,0,0,0
PV24-2468.1,Zx.36.2.3.13.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,13,1,0,0,0
PV24-2468.2,Zx.36.2.3.13.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,13,2,0,0,0
PV24-2468.3,Zx.36.2.3.13.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,13,3,0,0,0
PV24-2469.1,Zx.36.2.3.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,14,1,0,0,0
PV24-2469.2,Zx.36.2.3.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,14,2,0,0,0
PV24-2469.3,Zx.36.2.3.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,14,3,0,0,0
PV24-2470.1,Zx.36.2.3.16.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,16,1,0,0,0
PV24-2470.2,Zx.36.2.3.16.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,16,2,0,0,0
PV24-2470.3,Zx.36.2.3.16.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,16,3,0,0,0
PV24-2471.1,Zx.36.2.3.19.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,19,1,0,0,0
PV24-2471.2,Zx.36.2.3.19.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,19,2,0,0,0
PV24-2471.3,Zx.36.2.3.19.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,3,19,3,0,0,0
PV24-2472.1,Zx.36.2.4.11.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,11,1,0,0,0
PV24-2472.2,Zx.36.2.4.11.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,11,2,0,0,0
PV24-2472.3,Zx.36.2.4.11.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,11,3,0,0,0
PV24-2473.1,Zx.36.2.4.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,12,1,0,0,0
PV24-2473.2,Zx.36.2.4.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,12,2,0,0,0
PV24-2473.3,Zx.36.2.4.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,12,3,0,0,0
PV24-2474.1,Zx.36.2.4.14.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,14,1,0,0,0
PV24-2474.2,Zx.36.2.4.14.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,14,2,0,0,0
PV24-2474.3,Zx.36.2.4.14.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,14,3,0,0,0
PV24-2475.1,Zx.36.2.4.17.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,17,1,0,0,0
PV24-2475.2,Zx.36.2.4.17.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,17,2,0,0,0
PV24-2475.3,Zx.36.2.4.17.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,4,17,3,0,0,0
PV24-2476.1,Zx.36.2.5.12.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,5,12,1,0,0,0
PV24-2476.2,Zx.36.2.5.12.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,5,12,2,0,0,0
PV24-2476.3,Zx.36.2.5.12.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,5,12,3,0,0,0
PV24-2477.1,Zx.36.2.5.13.1.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,5,13,1,0,0,0
PV24-2477.2,Zx.36.2.5.13.2.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,5,13,2,0,0,0
PV24-2477.3,Zx.36.2.5.13.3.0.0.0,Zea_mays,mexicana,nabogame,Zx.36,BC2F1:2,2,5,13,3,0,0,0
PV24-2478.1,Zl.1.1.2.11.1.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,2,11,1,0,0,0
PV24-2478.2,Zl.1.1.2.11.2.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,2,11,2,0,0,0
PV24-2478.3,Zl.1.1.2.11.3.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,2,11,3,0,0,0
PV24-2479.1,Zl.1.1.2.13.1.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,2,13,1,0,0,0
PV24-2479.2,Zl.1.1.2.13.2.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,2,13,2,0,0,0
PV24-2479.3,Zl.1.1.2.13.3.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,2,13,3,0,0,0
PV24-2480.1,Zl.1.1.3.11.1.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,11,1,0,0,0
PV24-2480.2,Zl.1.1.3.11.2.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,11,2,0,0,0
PV24-2480.3,Zl.1.1.3.11.3.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,11,3,0,0,0
PV24-2481.1,Zl.1.1.3.14.1.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,14,1,0,0,0
PV24-2481.2,Zl.1.1.3.14.2.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,14,2,0,0,0
PV24-2481.3,Zl.1.1.3.14.3.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,14,3,0,0,0
PV24-2482.1,Zl.1.1.3.15.1.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,15,1,0,0,0
PV24-2482.2,Zl.1.1.3.15.2.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,15,2,0,0,0
PV24-2482.3,Zl.1.1.3.15.3.0.0.0,Zea_luxurians,luxurians,lux,Zl.1,BC2F1:2,1,3,15,3,0,0,0
PV24-2484.1,Zh.1.3.1.11.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,11,1,0,0,0
PV24-2484.2,Zh.1.3.1.11.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,11,2,0,0,0
PV24-2484.3,Zh.1.3.1.11.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,11,3,0,0,0
PV24-2485.1,Zh.1.3.1.13.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,13,1,0,0,0
PV24-2485.2,Zh.1.3.1.13.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,13,2,0,0,0
PV24-2485.3,Zh.1.3.1.13.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,13,3,0,0,0
PV24-2486.1,Zh.1.3.1.14.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,14,1,0,0,0
PV24-2486.2,Zh.1.3.1.14.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,14,2,0,0,0
PV24-2486.3,Zh.1.3.1.14.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,14,3,0,0,0
PV24-2487.1,Zh.1.3.1.15.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,15,1,0,0,0
PV24-2487.2,Zh.1.3.1.15.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,15,2,0,0,0
PV24-2487.3,Zh.1.3.1.15.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,15,3,0,0,0
PV24-2488.1,Zh.1.3.1.16.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,16,1,0,0,0
PV24-2488.2,Zh.1.3.1.16.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,16,2,0,0,0
PV24-2488.3,Zh.1.3.1.16.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,1,16,3,0,0,0
PV24-2489.1,Zh.1.3.2.11.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,11,1,0,0,0
PV24-2489.2,Zh.1.3.2.11.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,11,2,0,0,0
PV24-2489.3,Zh.1.3.2.11.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,11,3,0,0,0
PV24-2490.1,Zh.1.3.2.12.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,12,1,0,0,0
PV24-2490.2,Zh.1.3.2.12.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,12,2,0,0,0
PV24-2490.3,Zh.1.3.2.12.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,12,3,0,0,0
PV24-2491.1,Zh.1.3.2.16.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,16,1,0,0,0
PV24-2491.2,Zh.1.3.2.16.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,16,2,0,0,0
PV24-2491.3,Zh.1.3.2.16.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,2,16,3,0,0,0
PV24-2492.1,Zh.1.3.4.12.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,4,12,1,0,0,0
PV24-2492.2,Zh.1.3.4.12.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,4,12,2,0,0,0
PV24-2492.3,Zh.1.3.4.12.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,4,12,3,0,0,0
PV24-2494.1,Zh.1.3.5.12.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,5,12,1,0,0,0
PV24-2494.2,Zh.1.3.5.12.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,5,12,2,0,0,0
PV24-2494.3,Zh.1.3.5.12.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,5,12,3,0,0,0
PV24-2496.1,Zh.1.3.5.14.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,5,14,1,0,0,0
PV24-2496.2,Zh.1.3.5.14.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,5,14,2,0,0,0
PV24-2496.3,Zh.1.3.5.14.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.1,BC2F1:2,3,5,14,3,0,0,0
PV24-2497.1,Zh.2.4.1.11.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,1,11,1,0,0,0
PV24-2497.2,Zh.2.4.1.11.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,1,11,2,0,0,0
PV24-2497.3,Zh.2.4.1.11.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,1,11,3,0,0,0
PV24-2501.1,Zh.2.4.2.15.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,2,15,1,0,0,0
PV24-2501.2,Zh.2.4.2.15.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,2,15,2,0,0,0
PV24-2501.3,Zh.2.4.2.15.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,2,15,3,0,0,0
PV24-2502.1,Zh.2.4.3.16.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,3,16,1,0,0,0
PV24-2502.2,Zh.2.4.3.16.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,3,16,2,0,0,0
PV24-2502.3,Zh.2.4.3.16.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,3,16,3,0,0,0
PV24-2503.1,Zh.2.4.3.17.1.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,3,17,1,0,0,0
PV24-2503.2,Zh.2.4.3.17.2.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,3,17,2,0,0,0
PV24-2503.3,Zh.2.4.3.17.3.0.0.0,Zea_mays,huehuetenangensis,hue,Zh.2,BC2F1:2,4,3,17,3,0,0,0
